gutenberg_id,text,title
41360,"    source of science and philosophy, 9, 203, 238, 325, 362 ff.;",Elementary Forms
41360,"    so-called conflict of, with science, 416 ff.;",Elementary Forms
41360,"    speculative functions of, 430;",Elementary Forms
41360,"    recreative and aesthetic elements of, 379 ff.;",Elementary Forms
41360,"    as pre-eminent expression of social life, 419 ff.;",Elementary Forms
41360,"    said to be characterized by supernatural, 24 ff.,",Elementary Forms
41360,"      or by idea of spiritual beings, 29 ff.;",Elementary Forms
41360,"    not based on fear, 223 ff.,",Elementary Forms
41360,"      but happy confidence, 224;",Elementary Forms
41360,"    characterized by that which is sacred, 37;",Elementary Forms
41360,"    distinguished from magic, 42 ff.;",Elementary Forms
41360,"    none proceeds on any unique principle, 41;",Elementary Forms
41360,"    importance of primitive, 3 ff.;",Elementary Forms
41360,"    totemism most elementary form of, 167 f.;",Elementary Forms
41360,"    definition of, 47.",Elementary Forms
41360,,Elementary Forms
41360,"  Representative rites, 370 ff.;",Elementary Forms
41360,"    value of, for showing real reasons for cult, 371, 378 f.;",Elementary Forms
41360,"    as dramatic representations, 373, 376 ff., 380;",Elementary Forms
41360,"    moral purpose of, evident, 375;",Elementary Forms
41360,"    expect no material benefits, 377 ff.",Elementary Forms
41360,,Elementary Forms
41360,"  Respect, inspired by society, 207 f.",Elementary Forms
41360,,Elementary Forms
41360,"  Rites, how related to beliefs, 101;",Elementary Forms
41360,"    totemic principle attached to, 200;",Elementary Forms
41360,"    social function of, 226;",Elementary Forms
41360,"    material efficacy attributed to, due to moral efficacy of, 346, 359 f.;",Elementary Forms
41360,"    moral and social significance of, 370 ff.;",Elementary Forms
41360,"    reasons for, as given by Australians, 371;",Elementary Forms
41360,"    as form of dramatic art, 373, 380;",Elementary Forms
41360,"    aesthetic nature of, 381;",Elementary Forms
41360,"    interchangeability of, 384 ff.",Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,"  Sacred, the, characteristic of all that is religious, 37;",Elementary Forms
41360,"    not characterized by its exalted position, 37,",Elementary Forms
41360,"      but by its distinction from the profane, 38;",Elementary Forms
41360,"    superimposed upon its basis, 229;",Elementary Forms
41360,"    created by society, 206 ff.",Elementary Forms
41360,    See _Totemic Principle_;,Elementary Forms
41360,"    double nature of, 301, 320, 409 ff.",Elementary Forms
41360,,Elementary Forms
41360,"  Sacrifice, forms of, in Australia, 327 ff., 336;",Elementary Forms
41360,      see _Intichiuma_;,Elementary Forms
41360,"    theory of Robertson Smith of, 336 ff., 340;",Elementary Forms
41360,"    alimentary communion essential part of, 337;",Elementary Forms
41360,"    how this strengthens one's religious nature, 337 f.;",Elementary Forms
41360,"    sacrilege inherent in, explained, 338 f.;",Elementary Forms
41360,"    oblations essential to, 341;",Elementary Forms
41360,"    why gods have need of, 38, 346;",Elementary Forms
41360,"    social function of, 347 ff.",Elementary Forms
41360,,Elementary Forms
41360,"  Science, so-called conflict of, with religion, 416 ff., 430, 445;",Elementary Forms
41360,"    religious origin of, 9, 203, 238, 325, 362 ff.;",Elementary Forms
41360,"    supplants religious speculation, 429 ff.;",Elementary Forms
41360,"    but cannot do so completely, 431;",Elementary Forms
41360,"    authority of, 208, 431.",Elementary Forms
41360,,Elementary Forms
41360,"  Sexual totems, 165 f.",Elementary Forms
41360,,Elementary Forms
41360,"  Social life, basis for religious representations, 221, 316, 347;",Elementary Forms
41360,"    rhythm of, and religion, 219, 349;",Elementary Forms
41360,"    model for philosophical representations, 18, 19 n. 2, 144 ff.",Elementary Forms
41360,,Elementary Forms
41360,"  Society, how forms of, determine character of religion, 94, 196 f., 234;",Elementary Forms
41360,"    characterized by institutions, 366 n. 1;",Elementary Forms
41360,"    ideal nature of, 288, 345, 420 ff., 422 f.;",Elementary Forms
41360,"    not an illogical or a-logical being, 444;",Elementary Forms
41360,"    how it recasts animal nature into human nature, 66;",Elementary Forms
41360,"    how it arouses sensations of divine, 206 ff.,",Elementary Forms
41360,"      of dependence, 206 f.,",Elementary Forms
41360,"      of respect, 207,",Elementary Forms
41360,"      of moral authority, 207 f.,",Elementary Forms
41360,"      of an external moral force, 209,",Elementary Forms
41360,"      of kindly external forces, 212,",Elementary Forms
41360,"      of the sacred, 212 ff., 218;",Elementary Forms
41360,"    stimulating and sustaining action of, 209 ff.;",Elementary Forms
41360,"    how it gives men their most characteristic attributes, 212;",Elementary Forms
41360,"    how it exists only through its individual members, 221, 347;",Elementary Forms
41360,"    how this gives men their sacred character, 221 f.;",Elementary Forms
41360,"    foundation of religious experience, 418.",Elementary Forms
41360,,Elementary Forms
41360,"  Sociological theory of knowledge, 13, 15 ff., 18 ff., 144 ff., 203 f.,",Elementary Forms
41360,"  234 ff., 269 ff., 321 ff., 362 ff., 431 ff., 439 ff.",Elementary Forms
41360,,Elementary Forms
41360,"  Soul, idea of, found in all religions, 240;",Elementary Forms
41360,"    various representations of, 241 ff.;",Elementary Forms
41360,"    relation of, to body, 242 ff.;",Elementary Forms
41360,"    after death, 244 ff.;",Elementary Forms
41360,"    origin of, according to the Arunta, 247 ff.;",Elementary Forms
41360,"    reincarnation of, 250, 253 ff., 265;",Elementary Forms
41360,"    as totemic principle incarnate in the individual, 248 ff., 254 ff.,",Elementary Forms
41360,          259 ff.;,Elementary Forms
41360,"    or parts of totemic divinity, 65, 249;",Elementary Forms
41360,"    close relations of, with totemic animal, 259 f;",Elementary Forms
41360,"    sacred character of, 262;",Elementary Forms
41360,"    notion of, founded in reality, 262 f.;",Elementary Forms
41360,"    represents the social part of our nature, 262 f.;",Elementary Forms
41360,"    reality of our double nature, 263 f., 444 ff.;",Elementary Forms
41360,"    coeval with notion of mana, 266 f.;",Elementary Forms
41360,"    how a secondary formation, 266;",Elementary Forms
41360,"    idea of immortality of, explained, 267 ff., see _Immortality_;",Elementary Forms
41360,"    how related to idea of personality, 269 ff., see _Personality_;",Elementary Forms
41360,"    distinguished from spirit, 273;",Elementary Forms
41360,"    form in which human force is represented, 366;",Elementary Forms
41360,"    social elements of, 366;",Elementary Forms
41360,"    how employed to explain mourning, 401;",Elementary Forms
41360,"    origin of idea of, according to animism, 50 f.",Elementary Forms
41360,,Elementary Forms
41360,"  Space, category of, religious and social origin of, 11 f., 441 and n. 1.",Elementary Forms
41360,,Elementary Forms
41360,"  Spirits, distinguished from souls, 273;",Elementary Forms
41360,"    from ghosts, 274;",Elementary Forms
41360,"    related to Roman _genius_, 275;",Elementary Forms
41360,"    relations of, to things, 275 f.;",Elementary Forms
41360,"    how derived from idea of soul, 277 f.;",Elementary Forms
41360,"    objective basis of idea of, 280 f.;",Elementary Forms
41360,"    spirits of evil, 281 f., 420;",Elementary Forms
41360,"    animistic theory of origin of, 51 f.",Elementary Forms
41360,,Elementary Forms
41360,"  Spiritual beings, as characteristic of religion, 29;",Elementary Forms
41360,"    absent from many religions, 30, 137,",Elementary Forms
41360,"      or strictly religious rites, 35;",Elementary Forms
41360,"    not sufficient to explain religion, 35.",Elementary Forms
41360,"    See _Soul_, _Spirits_.",Elementary Forms
41360,,Elementary Forms
41360,"  Spiritualism, Lang's theory of, as origin of idea of soul, 60 n. 1.",Elementary Forms
41360,,Elementary Forms
41360,"  Suffering, religious role of, in inferior societies, 312 ff.;",Elementary Forms
41360,"    believed to give extra strength, 314;",Elementary Forms
41360,"    how this idea is well founded, 315.",Elementary Forms
41360,,Elementary Forms
41360,"  Supernatural, the, as characteristic of religion, 24 ff.;",Elementary Forms
41360,"    conception of, quite modern, 26;",Elementary Forms
41360,"    not the essential element of religion, 28.",Elementary Forms
41360,,Elementary Forms
41360,"  Sympathetic magic, so-called, at basis of imitative rites, 355 ff.;",Elementary Forms
41360,"    fundamental principles of, 356;",Elementary Forms
41360,"    why this term is inexact, 361 f.",Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,"  Taboo, derivation of word, 300. See _Interdictions_.",Elementary Forms
41360,,Elementary Forms
41360,"  Tattooings, totemic, 117, 232.",Elementary Forms
41360,,Elementary Forms
41360,"  Time, category of, religious and social origin of, 10 f., 440 f.,",Elementary Forms
41360,  441 n. 1.,Elementary Forms
41360,,Elementary Forms
41360,"  Totality, concept of,",Elementary Forms
41360,"    could never be suggested by individual experience, 441;",Elementary Forms
41360,"    related to concepts of society and divinity, 442 n. 1.",Elementary Forms
41360,,Elementary Forms
41360,"  Totem, derivation of word, 103;",Elementary Forms
41360,"    as name of clan, 102 f.;",Elementary Forms
41360,"    nature of things serving as, 103 ff.;",Elementary Forms
41360,"    species, not individuals, 104 f.;",Elementary Forms
41360,"    how inherited, 106 ff.;",Elementary Forms
41360,"    of phratries, 107 ff., 112;",Elementary Forms
41360,"    of matrimonial classes, 109 ff.;",Elementary Forms
41360,"    as emblem or coat-of-arms of group, 113;",Elementary Forms
41360,"    religious nature of, 119;",Elementary Forms
41360,"    relations of, with men and things, 150;",Elementary Forms
41360,"    sub-totems, 151;",Elementary Forms
41360,"    individual totems, 157 ff.;",Elementary Forms
41360,"    symbol of totemic principle of clan, 206;",Elementary Forms
41360,"    clan inseparable from, 167.",Elementary Forms
41360,,Elementary Forms
41360,"  Totemic animals,",Elementary Forms
41360,"    interdiction against eating by men of that clan, 128 ff.;",Elementary Forms
41360,"    or by those of other clans of the same phratry, 131 and n. 1;",Elementary Forms
41360,"    and against killing, 132;",Elementary Forms
41360,"    less sacred and powerful than totemic emblems, 133;",Elementary Forms
41360,"    related to men, 134, 139, 259 ff.;",Elementary Forms
41360,"    sacredness of, due to resemblance to emblem, 222.",Elementary Forms
41360,,Elementary Forms
41360,"  Totemic emblem, as collective emblem, 113;",Elementary Forms
41360,"    sacred character of, 122, 126;",Elementary Forms
41360,"    conventional nature of, 126 f.;",Elementary Forms
41360,"    more sacred and powerful than totemic animal, 133;",Elementary Forms
41360,"    as first form of art, 127 n. 4.",Elementary Forms
41360,,Elementary Forms
41360,"  Totemic principle, or Mana,",Elementary Forms
41360,"    cause of the sacredness of things, 62 ff., 188, 199 f.;",Elementary Forms
41360,"    totem material representation of, 189, 206;",Elementary Forms
41360,"    as a force, 190;",Elementary Forms
41360,"    as source of moral life of clan, 190;",Elementary Forms
41360,"    compared to totemic god, 189;",Elementary Forms
41360,"    personified in gods of higher religions, 191, 199, 291 f.;",Elementary Forms
41360,"    as Wakan, 192 f.;",Elementary Forms
41360,"    as Orenda, 193 f.;",Elementary Forms
41360,"    as Mana, 194 f.;",Elementary Forms
41360,"    ubiquity of, 189, 193, 194;",Elementary Forms
41360,"    multiformity of, 193;",Elementary Forms
41360,"    used in magic, 198, 201 f.;",Elementary Forms
41360,"    attached to rites, words, etc., 200;",Elementary Forms
41360,"    as representation of clan, 206, 214 ff.;",Elementary Forms
41360,"    first conceived in the midst of great social effervescence, 218 f.;",Elementary Forms
41360,"    how it comes to be symbolized by totem, 219 ff.",Elementary Forms
41360,,Elementary Forms
41360,"  Totemic system, unity of, 295 f.;",Elementary Forms
41360,"    work of whole tribe, 154 f., 283, 295.",Elementary Forms
41360,,Elementary Forms
41360,"  Totemism, early theoricians of, 88 ff.;",Elementary Forms
41360,"    Australia as classic land of, 93 f.;",Elementary Forms
41360,"    importance of American, 96 f.;",Elementary Forms
41360,"    as most elementary religion, 88, 167;",Elementary Forms
41360,"    former universality of, unimportant, 95;",Elementary Forms
41360,"    religious nature of, unquestionable, 167;",Elementary Forms
41360,"    not animal-worship, 139, 170 f.,",Elementary Forms
41360,"      nor nature-cult, 171 f.;",Elementary Forms
41360,"    contains all the elements of the religious life, 415;",Elementary Forms
41360,"    conceptional totemism, inadequacies of, 180 ff.",Elementary Forms
41360,,Elementary Forms
41360,"  Tribe, totemic system work of whole, 154 f., 283, 295;",Elementary Forms
41360,"    unity of, expressed by great gods, 294 f.",Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,"  Universalism, religious, 294 f.;",Elementary Forms
41360,"    how explained, 425 ff.",Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,"  Vendetta, how related to rites of mourning, 394.",Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,"  _Wakan_, or ""great spirit"" of Sioux, 192 f., 195 f., 199.",Elementary Forms
41360,    See _Totemic Principle_.,Elementary Forms
41360,,Elementary Forms
41360,"  _Waninga_, 124.",Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,FOOTNOTES:,Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,"[1] In the same way, we shall say of these societies that they are",Elementary Forms
41360,"primitive, and we shall call the men of these societies primitives.",Elementary Forms
41360,"Undoubtedly the expression lacks precision, but that is hardly evitable,",Elementary Forms
41360,"and besides, when we have taken pains to fix the meaning, it is not",Elementary Forms
41360,inconvenient.,Elementary Forms
41360,,Elementary Forms
41360,[2] But that is not equivalent to saying that all luxury is lacking to,Elementary Forms
41360,"the primitive cults. On the contrary, we shall see that in every",Elementary Forms
41360,religion there are beliefs and practices which do not aim at strictly,Elementary Forms
41360,"utilitarian ends (Bk. III, ch. iv, Sec. 2). This luxury is indispensable to",Elementary Forms
41360,the religious life; it is at its very heart. But it is much more,Elementary Forms
41360,"rudimentary in the inferior religions than in the others, so we are",Elementary Forms
41360,better able to determine its reason for existence here.,Elementary Forms
41360,,Elementary Forms
41360,[3] It is seen that we give a wholly relative sense to this word,Elementary Forms
41360,"""origins,"" just as to the word ""primitive."" By it we do not mean an",Elementary Forms
41360,"absolute beginning, but the most simple social condition that is",Elementary Forms
41360,actually known or that beyond which we cannot go at present. When we,Elementary Forms
41360,speak of the origins or of the commencement of religious history or,Elementary Forms
41360,"thought, it is in this sense that our statements should be understood.",Elementary Forms
41360,,Elementary Forms
41360,[4] We say that time and space are categories because there is no,Elementary Forms
41360,difference between the role played by these ideas in the intellectual,Elementary Forms
41360,life and that which falls to the ideas of class or cause (on this point,Elementary Forms
41360,"see, Hamelin, _Essai sur les elements principaux de la representation_,",Elementary Forms
41360,"pp. 63, 76).",Elementary Forms
41360,,Elementary Forms
41360,"[5] See the support given this assertion in Hubert and Mauss, _Melanges",Elementary Forms
41360,"d'Histoire des Religions_ (_Travaux de l'Annee Sociologique_), chapter",Elementary Forms
41360,on _La Representation du Temps dans la Religion_.,Elementary Forms
41360,,Elementary Forms
41360,[6] Thus we see all the difference which exists between the group of,Elementary Forms
41360,"sensations and images which serve to locate us in time, and the category",Elementary Forms
41360,"of time. The first are the summary of individual experiences, which are",Elementary Forms
41360,of value only for the person who experienced them. But what the category,Elementary Forms
41360,"of time expresses is a time common to the group, a social time, so to",Elementary Forms
41360,"speak. In itself it is a veritable social institution. Also, it is",Elementary Forms
41360,peculiar to man; animals have no representations of this sort.,Elementary Forms
41360,,Elementary Forms
41360,This distinction between the category of time and the corresponding,Elementary Forms
41360,sensations could be made equally well in regard to space or cause.,Elementary Forms
41360,Perhaps this would aid in clearing up certain confusions which are,Elementary Forms
41360,maintained by the controversies of which these questions are the,Elementary Forms
41360,subject. We shall return to this point in the conclusion of the present,Elementary Forms
41360,work (Sec. 4).,Elementary Forms
41360,,Elementary Forms
41360,"[7] _Op. cit._, pp. 75 ff.",Elementary Forms
41360,,Elementary Forms
41360,"[8] Or else it would be necessary to admit that all individuals, in",Elementary Forms
41360,"virtue of their organo-physical constitution, are spontaneously affected",Elementary Forms
41360,in the same manner by the different parts of space: which is more,Elementary Forms
41360,"improbable, especially as in themselves the different regions are",Elementary Forms
41360,"sympathetically indifferent. Also, the divisions of space vary with",Elementary Forms
41360,"different societies, which is a proof that they are not founded",Elementary Forms
41360,exclusively upon the congenital nature of man.,Elementary Forms
41360,,Elementary Forms
41360,"[9] See Durkheim and Mauss, _De quelques formes primitives de",Elementary Forms
41360,"classification_, in _Annee Sociologique_, VI, pp. 47 ff.",Elementary Forms
41360,,Elementary Forms
41360,"[10] See Durkheim and Mauss, _De quelques formes primitives de",Elementary Forms
41360,"classification_, in _Annee Sociologique_, VI, p. 34.",Elementary Forms
41360,,Elementary Forms
41360,"[11] _Zuni Creation Myths_, in _13th Rep. of the Bureau of Amer.",Elementary Forms
41360,"Ethnol._, pp. 367 ff.",Elementary Forms
41360,,Elementary Forms
41360,"[12] See Hertz, _La preeminence de la main droite_. _Etude de polarite",Elementary Forms
41360,"religieuse_, in the _Revue Philosophique_, Dec., 1909. On this same",Elementary Forms
41360,question of the relations between the representation of space and the,Elementary Forms
41360,"form of the group, see the chapter in Ratzel, _Politische Geographie_,",Elementary Forms
41360,entitled _Der Raum in Geist der Voelker_.,Elementary Forms
41360,,Elementary Forms
41360,"[13] We do not mean to say that mythological thought ignores it, but",Elementary Forms
41360,that it contradicts it more frequently and openly than scientific,Elementary Forms
41360,"thought does. Inversely, we shall show that science cannot escape",Elementary Forms
41360,"violating it, though it holds to it far more scrupulously than religion",Elementary Forms
41360,"does. On this subject, as on many others, there are only differences of",Elementary Forms
41360,degree between science and religion; but if these differences should not,Elementary Forms
41360,"be exaggerated, they must be noted, for they are significant.",Elementary Forms
41360,,Elementary Forms
41360,[14] This hypothesis has already been set forth by the founders,Elementary Forms
41360,of the _Voelkerpsychologie_. It is especially remarked in a short,Elementary Forms
41360,article by Windelbrand entitled _Die Erkenntnisslehre unter,Elementary Forms
41360,"dem Voelkerpsychologischen Gesichtspunke_, in the _Zeitsch. f.",Elementary Forms
41360,"Voelkerpsychologie_, viii, pp. 166 ff. Cf. a note of Steinthal on",Elementary Forms
41360,"the same subject, _ibid._, pp. 178 ff.",Elementary Forms
41360,,Elementary Forms
41360,"[15] Even in the theory of Spencer, it is by individual experience that",Elementary Forms
41360,the categories are made. The only difference which there is in this,Elementary Forms
41360,regard between ordinary empiricism and evolutionary empiricism is that,Elementary Forms
41360,"according to this latter, the results of individual experience are",Elementary Forms
41360,accumulated by heredity. But this accumulation adds nothing essential to,Elementary Forms
41360,them; no element enters into their composition which does not have its,Elementary Forms
41360,"origin in the experience of the individual. According to this theory,",Elementary Forms
41360,"also, the necessity with which the categories actually impose themselves",Elementary Forms
41360,"upon us is the product of an illusion and a superstitious prejudice,",Elementary Forms
41360,"strongly rooted in the organism, to be sure, but without foundation in",Elementary Forms
41360,the nature of things.,Elementary Forms
41360,,Elementary Forms
41360,[16] Perhaps some will be surprised that we do not define the apriorist,Elementary Forms
41360,theory by the hypothesis of innateness. But this conception really plays,Elementary Forms
41360,a secondary part in the doctrine. It is a simple way of stating the,Elementary Forms
41360,impossibility of reducing rational knowledge to empirical data. Saying,Elementary Forms
41360,that the former is innate is only a positive way of saying that it is,Elementary Forms
41360,"not the product of experience, such as it is ordinarily conceived.",Elementary Forms
41360,,Elementary Forms
41360,"[17] At least, in so far as there are any representations which are",Elementary Forms
41360,individual and hence wholly empirical. But there are in fact probably,Elementary Forms
41360,none where the two elements are not found closely united.,Elementary Forms
41360,,Elementary Forms
41360,[18] This irreducibility must not be taken in any absolute sense. We do,Elementary Forms
41360,not wish to say that there is nothing in the empirical representations,Elementary Forms
41360,"which shows rational ones, nor that there is nothing in the individual",Elementary Forms
41360,which could be taken as a sign of social life. If experience were,Elementary Forms
41360,"completely separated from all that is rational, reason could not operate",Elementary Forms
41360,"upon it; in the same way, if the psychic nature of the individual were",Elementary Forms
41360,"absolutely opposed to the social life, society would be impossible. A",Elementary Forms
41360,complete analysis of the categories should seek these germs of,Elementary Forms
41360,rationality even in the individual consciousness. We shall have occasion,Elementary Forms
41360,to come back to this point in our conclusion. All that we wish to,Elementary Forms
41360,establish here is that between these indistinct germs of reason and the,Elementary Forms
41360,"reason properly so called, there is a difference comparable to that",Elementary Forms
41360,which separates the properties of the mineral elements out of which a,Elementary Forms
41360,living being is composed from the characteristic attributes of life,Elementary Forms
41360,after this has once been constituted.,Elementary Forms
41360,,Elementary Forms
41360,[19] It has frequently been remarked that social disturbances result in,Elementary Forms
41360,multiplying mental disturbances. This is one more proof that logical,Elementary Forms
41360,discipline is a special aspect of social discipline. The first gives way,Elementary Forms
41360,as the second is weakened.,Elementary Forms
41360,,Elementary Forms
41360,[20] There is an analogy between this logical necessity and moral,Elementary Forms
41360,obligation but there is not an actual identity. To-day society treats,Elementary Forms
41360,criminals in a different fashion than subjects whose intelligence only,Elementary Forms
41360,is abnormal; that is a proof that the authority attached to logical,Elementary Forms
41360,"rules and that inherent in moral rules are not of the same nature, in",Elementary Forms
41360,spite of certain similarities. They are two species of the same class.,Elementary Forms
41360,It would be interesting to make a study on the nature and origin of this,Elementary Forms
41360,"difference, which is probably not primitive, for during a long time, the",Elementary Forms
41360,public conscience has poorly distinguished between the deranged and the,Elementary Forms
41360,delinquent. We confine ourselves to signalizing this question. By this,Elementary Forms
41360,"example, one may see the number of problems which are raised by the",Elementary Forms
41360,analysis of these notions which generally pass as being elementary and,Elementary Forms
41360,"simple, but which are really of an extreme complexity.",Elementary Forms
41360,,Elementary Forms
41360,[21] This question will be treated again in the conclusion of this work.,Elementary Forms
41360,,Elementary Forms
41360,[22] The rationalism which is imminent in the sociological theory of,Elementary Forms
41360,knowledge is thus midway between the classical empiricism and apriorism.,Elementary Forms
41360,"For the first, the categories are purely artificial constructions; for",Elementary Forms
41360,"the second, on the contrary, they are given by nature; for us, they are",Elementary Forms
41360,"in a sense a work of art, but of an art which imitates nature with a",Elementary Forms
41360,perfection capable of increasing unlimitedly.,Elementary Forms
41360,,Elementary Forms
41360,"[23] For example, that which is at the foundation of the category of",Elementary Forms
41360,time is the rhythm of social life; but if there is a rhythm in,Elementary Forms
41360,"collective life, one may rest assured that there is another in the life",Elementary Forms
41360,"of the individual, and more generally, in that of the universe. The",Elementary Forms
41360,first is merely more marked and apparent than the others. In the same,Elementary Forms
41360,"way, we shall see that the notion of class is founded on that of the",Elementary Forms
41360,"human group. But if men form natural groups, it can be assumed that",Elementary Forms
41360,among things there exists groups which are at once analogous and,Elementary Forms
41360,different. Classes and species are natural groups of things.,Elementary Forms
41360,,Elementary Forms
41360,If it seems to many minds that a social origin cannot be attributed to,Elementary Forms
41360,"the categories without depriving them of all speculative value, it is",Elementary Forms
41360,because society is still too frequently regarded as something that is,Elementary Forms
41360,not natural; hence it is concluded that the representations which,Elementary Forms
41360,express it express nothing in nature. But the conclusion is not worth,Elementary Forms
41360,more than the premise.,Elementary Forms
41360,,Elementary Forms
41360,[24] This is how it is legitimate to compare the categories to tools;,Elementary Forms
41360,"for on its side, a tool is material accumulated capital. There is a",Elementary Forms
41360,"close relationship between the three ideas of tool, category and",Elementary Forms
41360,institution.,Elementary Forms
41360,,Elementary Forms
41360,[25] We have already attempted to define religious phenomena in a paper,Elementary Forms
41360,"which was published in the _Annee Sociologique_ (Vol. II, pp. 1 ff.).",Elementary Forms
41360,"The definition then given differs, as will be seen, from the one we give",Elementary Forms
41360,"to-day. At the end of this chapter (p. 47, n. 1), we shall explain the",Elementary Forms
41360,"reasons which have led us to these modifications, but which imply no",Elementary Forms
41360,essential change in the conception of the facts.,Elementary Forms
41360,,Elementary Forms
41360,"[26] See above, p. 3. We shall say nothing more upon the necessity of",Elementary Forms
41360,these preliminary definitions nor upon the method to be followed to,Elementary Forms
41360,"attain them. That is exposed in our _Regles de la Methode sociologique_,",Elementary Forms
41360,"pp. 43 ff. Cf. _Le Suicide_, pp. 1 ff. (Paris, F. Alcan).",Elementary Forms
41360,,Elementary Forms
41360,"[27] _First Principles_, p. 37.",Elementary Forms
41360,,Elementary Forms
41360,"[28] _Introduction to the Science of Religions_, p. 18. Cf. _Origin and",Elementary Forms
41360,"Development of Religion_, p. 23.",Elementary Forms
41360,,Elementary Forms
41360,"[29] This same frame of mind is also found in the scholastic period, as",Elementary Forms
41360,is witnessed by the formula with which philosophy was defined at this,Elementary Forms
41360,time: _Fides quaerens intellectum_.,Elementary Forms
41360,,Elementary Forms
41360,"[30] _Introduction to the History of Religions_, pp. 15 ff.",Elementary Forms
41360,,Elementary Forms
41360,"[31] _Introduction to the History of Religions_, p. 23.",Elementary Forms
41360,,Elementary Forms
41360,"[32] See below, Bk. III, ch. ii.",Elementary Forms
41360,,Elementary Forms
41360,"[33] _Prolegomena to the History of Religions_, p. 25 (tr. by Squire).",Elementary Forms
41360,,Elementary Forms
41360,"[34] _Primitive Culture_, I, p. 424. (Fourth edition, 1903.)",Elementary Forms
41360,,Elementary Forms
41360,"[35] Beginning with the first edition of the _Golden Bough_, I, pp.",Elementary Forms
41360,30-32.,Elementary Forms
41360,,Elementary Forms
41360,"[36] Notably Spencer and Gillen and even Preuss, who gives the name",Elementary Forms
41360,magic to all non-individualized religious forces.,Elementary Forms
41360,,Elementary Forms
41360,"[37] Burnouf, _Introduction a l'histoire du bouddhisme indien_, sec.",Elementary Forms
41360,"edit., p. 464. The last word of the text shows that Buddhism does not",Elementary Forms
41360,even admit the existence of an eternal Nature.,Elementary Forms
41360,,Elementary Forms
41360,"[38] Barth, _The Religions of India_, p. 110 (tr. by Wood).",Elementary Forms
41360,,Elementary Forms
41360,"[39] Oldenberg, _Buddha_, p. 53 (tr. by Hoey).",Elementary Forms
41360,,Elementary Forms
41360,"[40] Oldenberg, _ibid._, pp. 313 ff. Cf. Kern, _Histoire du bouddhisme",Elementary Forms
41360,"dans l'Inde_, I, pp. 389 ff.",Elementary Forms
41360,,Elementary Forms
41360,"[41] Oldenberg, p. 250; Barth, p. 110.",Elementary Forms
41360,,Elementary Forms
41360,"[42] Oldenberg, p. 314.",Elementary Forms
41360,,Elementary Forms
41360,"[43] Barth, p. 109. In the same way, Burnouf says, ""I have the profound",Elementary Forms
41360,conviction that if Cakya had not found about him a Pantheon already,Elementary Forms
41360,"peopled with the gods just named, he would have felt no need of",Elementary Forms
41360,"inventing them"" (_Introd. a l'hist. du bouddhisme indien_, p. 119).",Elementary Forms
41360,,Elementary Forms
41360,"[44] Burnouf, _op. cit._, p. 117.",Elementary Forms
41360,,Elementary Forms
41360,"[45] Kern, _op. cit._, I, p. 289.",Elementary Forms
41360,,Elementary Forms
41360,"[46] ""The belief, universally admitted in India, that great holiness is",Elementary Forms
41360,"necessarily accompanied by supernatural faculties, is the only support",Elementary Forms
41360,"which he (Cakya) should find in spirits"" (Burnouf, p. 119).",Elementary Forms
41360,,Elementary Forms
41360,"[47] Burnouf, p. 120.",Elementary Forms
41360,,Elementary Forms
41360,"[48] _Ibid._, p. 107.",Elementary Forms
41360,,Elementary Forms
41360,"[49] _Ibid._, p. 302.",Elementary Forms
41360,,Elementary Forms
41360,"[50] This is what Kern expresses in the following terms: ""In certain",Elementary Forms
41360,"regards, he is a man; in certain others, he is not a man; in others, he",Elementary Forms
41360,"is neither the one nor the other"" (_op. cit._, I, p. 290).",Elementary Forms
41360,,Elementary Forms
41360,"[51] ""The conception"" ""was foreign to Buddhism"" ""that the divine Head of",Elementary Forms
41360,"the Community is not absent from his people, but that he dwells",Elementary Forms
41360,"powerfully in their midst as their lord and king, so that all cultus is",Elementary Forms
41360,nothing else but the expression of this continuing living fellowship.,Elementary Forms
41360,"Buddha has entered into Nirvana; if his believers desired to invoke him,",Elementary Forms
41360,"he could not hear them"" (Oldenberg, p. 369).",Elementary Forms
41360,,Elementary Forms
41360,"[52] ""Buddhist doctrine might be in all its essentials what it actually",Elementary Forms
41360,"is, even if the idea of Buddha remained completely foreign to it""",Elementary Forms
41360,"(Oldenberg, p. 322).--And whatever is said of the historic Buddha can be",Elementary Forms
41360,applied equally well to the mythological Buddhas.,Elementary Forms
41360,,Elementary Forms
41360,"[53] For the same idea, see Max Mueller, _Natural Religion_, pp. 103 ff.",Elementary Forms
41360,and 190.,Elementary Forms
41360,,Elementary Forms
41360,"[54] _Op. cit._, p. 146.",Elementary Forms
41360,,Elementary Forms
41360,"[55] Barth, in _Encyclopedie des sciences religieuses_, VI, p. 548.",Elementary Forms
41360,,Elementary Forms
41360,"[56] Oldenberg, _op. cit._, p. 53.",Elementary Forms
